locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGAJGLNG_08114	CDS	300				IS3 family transposase ISMex37
EGAJGLNG_08115	CDS	2541	grsB			Gramicidin S synthase 2
EGAJGLNG_08116	CDS	1572	lgrB			Linear gramicidin synthase subunit B
EGAJGLNG_08117	CDS	588				hypothetical protein
EGAJGLNG_08118	CDS	216				hypothetical protein
EGAJGLNG_08119	CDS	429				hypothetical protein
EGAJGLNG_08120	CDS	435				IS110 family transposase ISMch4
EGAJGLNG_08121	CDS	498	yagT_2		COG2080	Putative xanthine dehydrogenase YagT iron-sulfur-binding subunit
EGAJGLNG_08122	CDS	633				hypothetical protein
EGAJGLNG_08123	CDS	375				hypothetical protein
EGAJGLNG_08124	CDS	189				hypothetical protein
EGAJGLNG_08125	CDS	444				hypothetical protein
EGAJGLNG_08126	CDS	339				hypothetical protein
EGAJGLNG_08127	CDS	204				hypothetical protein
EGAJGLNG_08128	CDS	981	mdtB_5			Multidrug resistance protein MdtB
EGAJGLNG_08129	CDS	162	mdtC_6			Multidrug resistance protein MdtC
EGAJGLNG_08130	CDS	1848	mdtC_7			Multidrug resistance protein MdtC
EGAJGLNG_08131	CDS	468				hypothetical protein
EGAJGLNG_08132	CDS	381				hypothetical protein
EGAJGLNG_08133	CDS	1248				hypothetical protein
EGAJGLNG_08134	CDS	561				hypothetical protein
EGAJGLNG_08135	CDS	1068				hypothetical protein
EGAJGLNG_08136	CDS	768				hypothetical protein
EGAJGLNG_08137	CDS	1095				hypothetical protein
EGAJGLNG_08138	CDS	144				hypothetical protein
EGAJGLNG_08139	CDS	201	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
EGAJGLNG_08140	CDS	948				hypothetical protein
EGAJGLNG_08141	CDS	1749	pamO_2	1.14.13.92	COG2072	Phenylacetone monooxygenase
EGAJGLNG_08142	CDS	942				hypothetical protein
EGAJGLNG_08143	CDS	537				hypothetical protein
EGAJGLNG_08144	CDS	753				hypothetical protein
EGAJGLNG_08145	CDS	309				hypothetical protein
EGAJGLNG_08146	CDS	252				hypothetical protein
EGAJGLNG_08147	CDS	780				hypothetical protein
EGAJGLNG_08148	CDS	198				hypothetical protein
EGAJGLNG_08149	CDS	348				hypothetical protein
EGAJGLNG_08150	CDS	450				hypothetical protein
EGAJGLNG_08151	CDS	240				hypothetical protein
EGAJGLNG_08152	CDS	396				hypothetical protein
EGAJGLNG_08153	CDS	348				hypothetical protein
EGAJGLNG_08154	CDS	1581				IS66 family transposase IS66
EGAJGLNG_08155	CDS	510				hypothetical protein
EGAJGLNG_08156	CDS	780	lvr_2	1.1.1.-		Levodione reductase
EGAJGLNG_08157	CDS	942	aes_3	3.1.1.-		Acetyl esterase
EGAJGLNG_08158	CDS	1224				hypothetical protein
EGAJGLNG_08159	CDS	435				hypothetical protein
EGAJGLNG_08160	CDS	219				hypothetical protein
EGAJGLNG_08161	CDS	939	cdhR_5		COG4977	HTH-type transcriptional regulator CdhR
EGAJGLNG_08162	CDS	687	inhA_2	4.2.1.103		Isonitrile hydratase
EGAJGLNG_08163	CDS	411				hypothetical protein
EGAJGLNG_08164	CDS	1653	apc4_2	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
EGAJGLNG_08165	CDS	468				hypothetical protein
EGAJGLNG_08166	CDS	1461				hypothetical protein
EGAJGLNG_08167	CDS	528	ecfG_2			ECF RNA polymerase sigma factor EcfG
EGAJGLNG_08168	CDS	765				hypothetical protein
EGAJGLNG_08169	CDS	1245				hypothetical protein
EGAJGLNG_08170	CDS	465				hypothetical protein
EGAJGLNG_08171	CDS	108				hypothetical protein
EGAJGLNG_08172	CDS	2787				hypothetical protein
EGAJGLNG_08173	CDS	582				hypothetical protein
EGAJGLNG_08174	CDS	1707				hypothetical protein
EGAJGLNG_08175	CDS	165				hypothetical protein
EGAJGLNG_08176	CDS	696				hypothetical protein
EGAJGLNG_08177	CDS	594				hypothetical protein
EGAJGLNG_08178	CDS	171				hypothetical protein
EGAJGLNG_08179	CDS	1221				hypothetical protein
EGAJGLNG_08180	CDS	396				hypothetical protein
EGAJGLNG_08181	CDS	282				hypothetical protein
EGAJGLNG_08182	CDS	1032				hypothetical protein
EGAJGLNG_08183	CDS	669				hypothetical protein
EGAJGLNG_08184	CDS	333				hypothetical protein
EGAJGLNG_08185	CDS	375				hypothetical protein
EGAJGLNG_08186	CDS	672				hypothetical protein
EGAJGLNG_08187	CDS	255				hypothetical protein
EGAJGLNG_08188	CDS	183				hypothetical protein
EGAJGLNG_08189	CDS	276				hypothetical protein
EGAJGLNG_08190	CDS	627				hypothetical protein
EGAJGLNG_08191	CDS	1335	hemN_3	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
EGAJGLNG_08192	CDS	528				hypothetical protein
EGAJGLNG_08193	CDS	291				hypothetical protein
EGAJGLNG_08194	CDS	1368				hypothetical protein
EGAJGLNG_08195	CDS	234	sufB_2		COG0719	FeS cluster assembly protein SufB
EGAJGLNG_08196	CDS	753	sufC_2		COG0396	putative ATP-dependent transporter SufC
EGAJGLNG_08197	CDS	1323	sufD_2		COG0719	FeS cluster assembly protein SufD
EGAJGLNG_08198	CDS	1242	csd	2.8.1.7		putative cysteine desulfurase
EGAJGLNG_08199	CDS	372				hypothetical protein
EGAJGLNG_08200	CDS	399	iscA		COG0316	Iron-binding protein IscA
EGAJGLNG_08201	CDS	483				hypothetical protein
EGAJGLNG_08202	CDS	1068	vdcA	2.7.7.65		Diguanylate cyclase VdcA
EGAJGLNG_08203	CDS	117				hypothetical protein
EGAJGLNG_08204	CDS	765				hypothetical protein
EGAJGLNG_08205	CDS	885				hypothetical protein
EGAJGLNG_08206	CDS	513				hypothetical protein
EGAJGLNG_08207	CDS	465				hypothetical protein
EGAJGLNG_08208	CDS	2085				hypothetical protein
EGAJGLNG_08209	CDS	279				hypothetical protein
EGAJGLNG_08210	CDS	399				IS630 family transposase ISRel6
EGAJGLNG_08211	CDS	666				hypothetical protein
EGAJGLNG_08212	CDS	1413				hypothetical protein
EGAJGLNG_08213	CDS	690	basR			Transcriptional regulatory protein BasR
EGAJGLNG_08214	CDS	123				hypothetical protein
EGAJGLNG_08215	CDS	378				hypothetical protein
EGAJGLNG_08216	CDS	951	accA_2	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
EGAJGLNG_08217	CDS	1509				hypothetical protein
EGAJGLNG_08218	CDS	231				hypothetical protein
EGAJGLNG_08219	CDS	1077				hypothetical protein
EGAJGLNG_08220	CDS	540				hypothetical protein
EGAJGLNG_08221	CDS	348				hypothetical protein
EGAJGLNG_08222	CDS	489				hypothetical protein
EGAJGLNG_08223	CDS	237				hypothetical protein
EGAJGLNG_08224	CDS	168				hypothetical protein
EGAJGLNG_08225	CDS	624				hypothetical protein
EGAJGLNG_08226	CDS	207				hypothetical protein
EGAJGLNG_08227	CDS	312				hypothetical protein
EGAJGLNG_08228	CDS	279				hypothetical protein
EGAJGLNG_08229	CDS	219				hypothetical protein
EGAJGLNG_08230	CDS	585				hypothetical protein
EGAJGLNG_08231	CDS	291				hypothetical protein
EGAJGLNG_08232	CDS	405				hypothetical protein
EGAJGLNG_08233	CDS	534	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
EGAJGLNG_08234	CDS	333				hypothetical protein
EGAJGLNG_08235	CDS	1071				hypothetical protein
EGAJGLNG_08236	CDS	858	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
EGAJGLNG_08237	CDS	744				hypothetical protein
EGAJGLNG_08238	CDS	213				hypothetical protein
EGAJGLNG_08239	CDS	225				hypothetical protein
EGAJGLNG_08240	CDS	249	groL3_2		COG0459	60 kDa chaperonin 3
EGAJGLNG_08241	CDS	738				hypothetical protein
EGAJGLNG_08242	misc_RNA	116				ALIL
EGAJGLNG_08243	CDS	777				hypothetical protein
EGAJGLNG_08244	CDS	984	strB1	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
EGAJGLNG_08245	CDS	411				hypothetical protein
EGAJGLNG_08246	CDS	207				hypothetical protein
EGAJGLNG_08247	CDS	597				hypothetical protein
EGAJGLNG_08248	CDS	567				hypothetical protein
EGAJGLNG_08249	CDS	141				hypothetical protein
EGAJGLNG_08250	CDS	795	gylR			Glycerol operon regulatory protein
EGAJGLNG_08251	CDS	1428	ahcY	3.3.1.1		Adenosylhomocysteinase
EGAJGLNG_08252	CDS	1197	metK	2.5.1.6		S-adenosylmethionine synthase
EGAJGLNG_08253	CDS	1356				hypothetical protein
EGAJGLNG_08254	CDS	264				hypothetical protein
EGAJGLNG_08255	CDS	210				hypothetical protein
EGAJGLNG_08256	CDS	1371	prsE_5			Type I secretion system membrane fusion protein PrsE
EGAJGLNG_08257	CDS	1734	prsD_4			Type I secretion system ATP-binding protein PrsD
EGAJGLNG_08258	CDS	3021				hypothetical protein
EGAJGLNG_08259	CDS	321				hypothetical protein
EGAJGLNG_08260	CDS	264				hypothetical protein
EGAJGLNG_08261	CDS	894				hypothetical protein
EGAJGLNG_08262	CDS	441				hypothetical protein
EGAJGLNG_08263	CDS	333				hypothetical protein
EGAJGLNG_08264	CDS	171				hypothetical protein
EGAJGLNG_08265	CDS	486				hypothetical protein
EGAJGLNG_08266	CDS	1239		1.-.-.-		NADH oxidase
EGAJGLNG_08267	CDS	909				hypothetical protein
EGAJGLNG_08268	CDS	837	cpo_3	1.11.1.10		Non-heme chloroperoxidase
EGAJGLNG_08269	CDS	684				hypothetical protein
EGAJGLNG_08270	tRNA	85				tRNA-Leu(caa)
EGAJGLNG_08271	CDS	573	dsbB_2			Disulfide bond formation protein B
EGAJGLNG_08272	CDS	204				hypothetical protein
EGAJGLNG_08273	CDS	228				hypothetical protein
EGAJGLNG_08274	CDS	357				IS21 family transposase ISRel16
EGAJGLNG_08275	misc_RNA	217				group-II-D1D4-6
EGAJGLNG_08276	CDS	555				IS66 family transposase ISXau4
EGAJGLNG_08277	CDS	177				hypothetical protein
EGAJGLNG_08278	CDS	186				hypothetical protein
EGAJGLNG_08279	CDS	309				hypothetical protein
EGAJGLNG_08280	CDS	261				hypothetical protein
EGAJGLNG_08281	CDS	354				hypothetical protein
EGAJGLNG_08282	CDS	330				hypothetical protein
EGAJGLNG_08283	CDS	423	ligD_6		COG1793	Multifunctional non-homologous end joining protein LigD
EGAJGLNG_08284	misc_RNA	171				group-II-D1D4-3
EGAJGLNG_08285	CDS	315				hypothetical protein
EGAJGLNG_08286	CDS	270				hypothetical protein
EGAJGLNG_08287	CDS	189				hypothetical protein
EGAJGLNG_08288	CDS	504	yhaV	3.1.-.-		Ribonuclease toxin YhaV
EGAJGLNG_08289	CDS	336	prlF		COG2002	Antitoxin PrlF
EGAJGLNG_08290	CDS	885				hypothetical protein
EGAJGLNG_08291	CDS	267				hypothetical protein
EGAJGLNG_08292	CDS	1347	rsmB_2	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EGAJGLNG_08293	CDS	1752				hypothetical protein
EGAJGLNG_08294	CDS	1593	purH		COG0138	Bifunctional purine biosynthesis protein PurH
EGAJGLNG_08295	CDS	297				hypothetical protein
EGAJGLNG_08296	CDS	633				hypothetical protein
EGAJGLNG_08297	CDS	606				hypothetical protein
EGAJGLNG_08298	CDS	348				hypothetical protein
EGAJGLNG_08299	CDS	477				hypothetical protein
EGAJGLNG_08300	CDS	495	yciF_4		COG3685	Protein YciF
EGAJGLNG_08301	CDS	3876				hypothetical protein
EGAJGLNG_08302	CDS	1695				hypothetical protein
EGAJGLNG_08303	CDS	1071				hypothetical protein
EGAJGLNG_08304	CDS	354				IS3 family transposase IS511
EGAJGLNG_08305	CDS	885	nopP_2			Effector protein NopP
EGAJGLNG_08306	CDS	99				hypothetical protein
EGAJGLNG_08307	CDS	1827	nodM_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EGAJGLNG_08308	CDS	828				hypothetical protein
EGAJGLNG_08309	CDS	267				hypothetical protein
EGAJGLNG_08310	CDS	1185	nimT		COG2807	2-nitroimidazole transporter
EGAJGLNG_08311	CDS	372				hypothetical protein
EGAJGLNG_08312	CDS	453	nimR_4			HTH-type transcriptional regulator NimR
EGAJGLNG_08313	CDS	228				hypothetical protein
EGAJGLNG_08314	CDS	219				hypothetical protein
EGAJGLNG_08315	CDS	345				hypothetical protein
EGAJGLNG_08316	CDS	360				hypothetical protein
EGAJGLNG_08317	CDS	327				hypothetical protein
EGAJGLNG_08318	CDS	297				hypothetical protein
EGAJGLNG_08319	CDS	474	smpB			SsrA-binding protein
EGAJGLNG_08320	CDS	459	mscL_2		COG1970	Large-conductance mechanosensitive channel
EGAJGLNG_08321	CDS	891	dapA_4	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
EGAJGLNG_08322	CDS	369				hypothetical protein
EGAJGLNG_08323	CDS	852				hypothetical protein
EGAJGLNG_08324	CDS	930				hypothetical protein
EGAJGLNG_08325	CDS	1758				hypothetical protein
EGAJGLNG_08326	CDS	366				hypothetical protein
EGAJGLNG_08327	CDS	588	tetC			Transposon Tn10 TetC protein
EGAJGLNG_08328	CDS	1863				hypothetical protein
EGAJGLNG_08329	CDS	204				hypothetical protein
EGAJGLNG_08330	CDS	369				hypothetical protein
EGAJGLNG_08331	CDS	654	sspA_2		COG0625	Stringent starvation protein A
EGAJGLNG_08332	CDS	678				hypothetical protein
EGAJGLNG_08333	CDS	501				hypothetical protein
EGAJGLNG_08334	CDS	273				hypothetical protein
EGAJGLNG_08335	CDS	309				hypothetical protein
EGAJGLNG_08336	CDS	267				hypothetical protein
EGAJGLNG_08337	CDS	255				hypothetical protein
EGAJGLNG_08338	CDS	258				hypothetical protein
EGAJGLNG_08339	CDS	195				hypothetical protein
EGAJGLNG_08340	CDS	177				hypothetical protein
EGAJGLNG_08341	CDS	252				hypothetical protein
EGAJGLNG_08342	CDS	1380				hypothetical protein
EGAJGLNG_08343	CDS	606				hypothetical protein
EGAJGLNG_08344	CDS	378				hypothetical protein
EGAJGLNG_08345	CDS	735	kduD_3	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
EGAJGLNG_08346	CDS	780	fabG_20	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EGAJGLNG_08347	CDS	888	tfdA_2	1.14.11.-		Alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase
EGAJGLNG_08348	CDS	195				hypothetical protein
EGAJGLNG_08349	CDS	162				hypothetical protein
EGAJGLNG_08350	CDS	825				hypothetical protein
EGAJGLNG_08351	CDS	372				IS21 family transposase ISRsp2
EGAJGLNG_08352	CDS	168				hypothetical protein
EGAJGLNG_08353	CDS	810				hypothetical protein
EGAJGLNG_08354	CDS	906				hypothetical protein
EGAJGLNG_08355	CDS	420				hypothetical protein
EGAJGLNG_08356	CDS	1278	codA	3.5.4.1	COG0402	Cytosine deaminase
EGAJGLNG_08357	CDS	1215		4.2.1.-	COG4948	D-galactonate dehydratase family member
EGAJGLNG_08358	CDS	2850				hypothetical protein
EGAJGLNG_08359	tRNA	76				tRNA-Lys(ttt)
EGAJGLNG_08360	CDS	387				hypothetical protein
EGAJGLNG_08361	CDS	219				hypothetical protein
EGAJGLNG_08362	CDS	93				hypothetical protein
EGAJGLNG_08363	CDS	384				hypothetical protein
EGAJGLNG_08364	CDS	222				hypothetical protein
EGAJGLNG_08365	CDS	723				hypothetical protein
EGAJGLNG_08366	CDS	183				hypothetical protein
EGAJGLNG_08367	CDS	171				hypothetical protein
EGAJGLNG_08368	CDS	288				hypothetical protein
EGAJGLNG_08369	CDS	300				IS66 family transposase ISRle3
EGAJGLNG_08370	CDS	696				hypothetical protein
EGAJGLNG_08371	CDS	465				hypothetical protein
EGAJGLNG_08372	CDS	828	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
EGAJGLNG_08373	CDS	648	chpT	2.7.99.-		Protein phosphotransferase ChpT
EGAJGLNG_08374	tRNA	76				tRNA-Met(cat)
EGAJGLNG_08375	CDS	741	adc_5	4.1.1.4	COG4689	putative acetoacetate decarboxylase
EGAJGLNG_08376	CDS	1443	hss	2.5.1.44		Homospermidine synthase
EGAJGLNG_08377	CDS	390	rutC_4	1.-.-.-		Putative aminoacrylate peracid reductase RutC
EGAJGLNG_08378	CDS	1716			COG0659	putative sulfate transporter
EGAJGLNG_08379	CDS	144				hypothetical protein
EGAJGLNG_08380	CDS	1587				hypothetical protein
EGAJGLNG_08381	CDS	639	dauC	2.1.1.288		Aklanonic acid methyltransferase DauC
EGAJGLNG_08382	CDS	1290	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
EGAJGLNG_08383	CDS	390				hypothetical protein
EGAJGLNG_08384	CDS	228				hypothetical protein
EGAJGLNG_08385	CDS	429				hypothetical protein
EGAJGLNG_08386	CDS	705	lexA_2	3.4.21.88	COG1974	LexA repressor
EGAJGLNG_08387	CDS	783	moeA_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
EGAJGLNG_08388	CDS	735				hypothetical protein
EGAJGLNG_08389	CDS	183				hypothetical protein
EGAJGLNG_08390	CDS	255				hypothetical protein
EGAJGLNG_08391	CDS	192				hypothetical protein
EGAJGLNG_08392	CDS	543				hypothetical protein
EGAJGLNG_08393	CDS	918	acxA	6.4.1.6	COG0145	Acetone carboxylase beta subunit
EGAJGLNG_08394	CDS	1167				hypothetical protein
EGAJGLNG_08395	CDS	429				hypothetical protein
EGAJGLNG_08396	CDS	462				hypothetical protein
EGAJGLNG_08397	CDS	597				hypothetical protein
EGAJGLNG_08398	CDS	1572				IS66 family transposase ISRm2
EGAJGLNG_08399	CDS	354				IS66 family transposase IS1313
EGAJGLNG_08400	CDS	477				hypothetical protein
EGAJGLNG_08401	CDS	2268	yagR_2	1.17.1.4	COG1529	Putative xanthine dehydrogenase YagR molybdenum-binding subunit
EGAJGLNG_08402	CDS	984	putA		COG0506	Bifunctional protein PutA
EGAJGLNG_08403	CDS	1206	fldA_3	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
EGAJGLNG_08404	CDS	876				IS91 family transposase ISMno24
EGAJGLNG_08405	CDS	1197				IS91 family transposase ISMno23
EGAJGLNG_08406	CDS	1509				hypothetical protein
EGAJGLNG_08407	CDS	192				hypothetical protein
EGAJGLNG_08408	CDS	570	rnhB	3.1.26.4	COG0164	Ribonuclease HII
EGAJGLNG_08409	CDS	453				hypothetical protein
EGAJGLNG_08410	CDS	210				hypothetical protein
EGAJGLNG_08411	CDS	276				hypothetical protein
EGAJGLNG_08412	CDS	1119	smc_3			Chromosome partition protein Smc
EGAJGLNG_08413	CDS	996				hypothetical protein
EGAJGLNG_08414	CDS	615				hypothetical protein
EGAJGLNG_08415	CDS	558				hypothetical protein
EGAJGLNG_08416	CDS	282				hypothetical protein
EGAJGLNG_08417	CDS	1086				hypothetical protein
EGAJGLNG_08418	CDS	234				hypothetical protein
EGAJGLNG_08419	CDS	231				hypothetical protein
EGAJGLNG_08420	CDS	852				hypothetical protein
EGAJGLNG_08421	CDS	633				hypothetical protein
EGAJGLNG_08422	CDS	303				hypothetical protein
EGAJGLNG_08423	CDS	414				hypothetical protein
EGAJGLNG_08424	misc_RNA	221				group-II-D1D4-6
EGAJGLNG_08425	CDS	1476				hypothetical protein
EGAJGLNG_08426	CDS	567				hypothetical protein
EGAJGLNG_08427	CDS	291				hypothetical protein
EGAJGLNG_08428	CDS	315	groS2_4		COG0234	10 kDa chaperonin 2
EGAJGLNG_08429	CDS	387				hypothetical protein
EGAJGLNG_08430	CDS	321				hypothetical protein
EGAJGLNG_08431	CDS	1305				hypothetical protein
EGAJGLNG_08432	misc_RNA	253				group-II-D1D4-6
EGAJGLNG_08433	misc_RNA	136				group-II-D1D4-4
EGAJGLNG_08434	CDS	1725				hypothetical protein
EGAJGLNG_08435	CDS	954				hypothetical protein
EGAJGLNG_08436	CDS	1578				IS66 family transposase IS693
EGAJGLNG_08437	CDS	129				hypothetical protein
EGAJGLNG_08438	CDS	807				hypothetical protein
EGAJGLNG_08439	CDS	1161				IS110 family transposase ISMno25
EGAJGLNG_08440	CDS	984	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
EGAJGLNG_08441	CDS	567				hypothetical protein
EGAJGLNG_08442	CDS	369				hypothetical protein
EGAJGLNG_08443	CDS	1023	ndhM	1.17.1.5		Nicotinate dehydrogenase medium molybdopterin subunit
EGAJGLNG_08444	CDS	1509				ISL3 family transposase ISAzs13
EGAJGLNG_08445	CDS	231				hypothetical protein
EGAJGLNG_08446	CDS	219				hypothetical protein
EGAJGLNG_08447	CDS	657	xerC_9			Tyrosine recombinase XerC
EGAJGLNG_08448	CDS	126				hypothetical protein
EGAJGLNG_08449	CDS	942				hypothetical protein
EGAJGLNG_08450	CDS	1347			COG3039	IS5 family transposase ISBj2_B
EGAJGLNG_08451	CDS	1092			COG3039	IS5 family transposase ISNisp7
EGAJGLNG_08452	CDS	345				hypothetical protein
EGAJGLNG_08453	CDS	270				hypothetical protein
EGAJGLNG_08454	CDS	669	glnD_2		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
EGAJGLNG_08455	CDS	1131				IS630 family transposase ISAzo9
EGAJGLNG_08456	CDS	228				hypothetical protein
EGAJGLNG_08457	CDS	210				hypothetical protein
EGAJGLNG_08458	CDS	669				hypothetical protein
EGAJGLNG_08459	CDS	294				hypothetical protein
EGAJGLNG_08460	CDS	1029				IS110 family transposase ISRhru3
EGAJGLNG_08461	CDS	492	xerC_10			Tyrosine recombinase XerC
EGAJGLNG_08462	CDS	507	xerC_11			Tyrosine recombinase XerC
EGAJGLNG_08463	CDS	909				hypothetical protein
EGAJGLNG_08464	CDS	1278			COG3385	IS4 family transposase ISSysp3
EGAJGLNG_08465	CDS	1098				hypothetical protein
EGAJGLNG_08466	CDS	114				hypothetical protein
EGAJGLNG_08467	misc_RNA	236				group-II-D1D4-6
EGAJGLNG_08468	CDS	198				hypothetical protein
EGAJGLNG_08469	CDS	702				hypothetical protein
EGAJGLNG_08470	CDS	327				hypothetical protein
EGAJGLNG_08471	CDS	1164			COG3385	IS4 family transposase ISRm16
EGAJGLNG_08472	tRNA	90				tRNA-Ser(tga)
EGAJGLNG_08473	CDS	414				hypothetical protein
EGAJGLNG_08474	CDS	477				hypothetical protein
EGAJGLNG_08475	CDS	930				IS91 family transposase ISMno23
EGAJGLNG_08476	CDS	975				hypothetical protein
EGAJGLNG_08477	CDS	843				IS21 family transposase ISBj11
EGAJGLNG_08478	CDS	174				hypothetical protein
EGAJGLNG_08479	CDS	1053				hypothetical protein
EGAJGLNG_08480	CDS	1119				IS630 family transposase ISBj5
EGAJGLNG_08481	CDS	234				hypothetical protein
EGAJGLNG_08482	CDS	174				hypothetical protein
EGAJGLNG_08483	CDS	453	groL3_3		COG0459	60 kDa chaperonin 3
EGAJGLNG_08484	misc_RNA	172				group-II-D1D4-3
EGAJGLNG_08485	CDS	210				hypothetical protein
EGAJGLNG_08486	CDS	1023				IS66 family transposase IS66
EGAJGLNG_08487	CDS	900				IS66 family transposase ISRle3
EGAJGLNG_08488	CDS	1032				IS66 family transposase IS66
EGAJGLNG_08489	CDS	1032				IS66 family transposase IS66
EGAJGLNG_08490	tRNA	97				tRNA-Ser(gct)
EGAJGLNG_08491	CDS	957				hypothetical protein
EGAJGLNG_08492	CDS	765				IS701 family transposase ISBj6_B
EGAJGLNG_08493	CDS	816				hypothetical protein
EGAJGLNG_08494	CDS	378				hypothetical protein
EGAJGLNG_08495	CDS	471				IS630 family transposase ISAzs37
EGAJGLNG_08496	CDS	483	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
EGAJGLNG_08497	CDS	672				hypothetical protein
EGAJGLNG_08498	CDS	162				hypothetical protein
EGAJGLNG_08499	CDS	351				hypothetical protein
EGAJGLNG_08500	CDS	708			COG3385	IS4 family transposase IS421
EGAJGLNG_08501	CDS	783				hypothetical protein
EGAJGLNG_08502	CDS	372			COG3039	IS5 family transposase IS298
EGAJGLNG_08503	CDS	342			COG3039	IS5 family transposase IS298
EGAJGLNG_08504	CDS	375			COG3039	IS5 family transposase ISNeu3
EGAJGLNG_08505	CDS	369			COG3039	IS5 family transposase ISNeu3
EGAJGLNG_08506	CDS	312				hypothetical protein
EGAJGLNG_08507	CDS	186				hypothetical protein
EGAJGLNG_08508	CDS	462				hypothetical protein
EGAJGLNG_08509	CDS	282				hypothetical protein
EGAJGLNG_08510	CDS	564				hypothetical protein
EGAJGLNG_08511	misc_RNA	255				group-II-D1D4-6
EGAJGLNG_08512	misc_RNA	137				group-II-D1D4-4
EGAJGLNG_08513	CDS	267	glnQ_3			Glutamine transport ATP-binding protein GlnQ
EGAJGLNG_08514	CDS	102				hypothetical protein
EGAJGLNG_08515	CDS	165				hypothetical protein
